entry_id,author_id,author_year,entry_date,title,content,mood,mood_score,weather,is_private,word_count,created_at,updated_at
28,38,1986,2024-10-27,Harum minima distinctio.,"Non ducimus sed at beatae voluptatibus aut. Alias nesciunt totam quia veniam necessitatibus reiciendis. Consequuntur nulla odio sit. Alias ea officiis minus rem cupiditate.
Ipsam deserunt iure assumenda fuga atque.
Saepe quam eos rem aliquam. Neque quam est sed pariatur expedita ullam deleniti. Occaecati dolorem non aut quae numquam dignissimos.
Eveniet voluptas expedita libero recusandae nostrum temporibus enim. Voluptates consequatur eum tempora. Aperiam reprehenderit beatae occaecati debitis aperiam molestiae.
Eveniet alias rem illo distinctio ratione culpa. Tempora quaerat numquam esse sunt. Voluptas nisi dolorem eos deleniti officiis consequuntur.
Commodi illo in eveniet cum libero quidem. Facilis dolorum optio impedit asperiores a velit. Saepe molestias itaque perferendis voluptates autem.
Rem perferendis quam harum. Nostrum iure quod facere alias sint. Eum occaecati minus molestias mollitia.
Esse necessitatibus nisi animi tempore odit earum. Quis praesentium distinctio quod.",좋음,10,비,False,958,2025-02-28 05:51:30.619258,2025-03-07 02:02:05.095471
29,17,1984,2024-09-05,Illum quos illum voluptatem asperiores.,"Quam id qui voluptatem illum suscipit dolore animi. Officia earum esse quasi voluptate.
Modi quidem totam enim. Occaecati iste pariatur explicabo.
Itaque vero deserunt dolore inventore voluptatibus. Porro ullam excepturi veniam accusantium dolorum repellendus.
Sequi amet consequatur a corrupti error aperiam. Aspernatur itaque molestias possimus sed ad voluptatem.
Officiis similique totam enim. Sed tempora aliquam. Animi iure dolore libero cumque.
Voluptate nesciunt in corrupti laborum sed. Quae incidunt odit sint magnam voluptatem beatae.
Ullam eaque dignissimos neque adipisci. Iure fugit fugiat commodi atque quaerat. Odit quaerat dolores velit odit ex eveniet. Fugiat ab quo.
In ratione eos architecto dicta placeat. Tempora sit soluta odit aut esse minus quod.
Tempora laboriosam consectetur eum natus. Incidunt ab odio est alias iusto aperiam delectus. Iusto iusto quis culpa ratione non illo.",매우좋음,8,비,False,1155,2024-09-04 08:59:46.409603,2025-01-18 18:27:52.189905
30,27,1990,2025-04-03,Dolore velit sit qui fuga.,"Debitis eos asperiores. Dolor optio modi expedita ad inventore vel laborum.
Optio minima eius adipisci. Quibusdam tempora eaque blanditiis earum nemo. Dignissimos fuga veniam alias ullam.
Dolorum laboriosam quasi. Possimus pariatur maiores vitae ipsa ipsa.
Ipsum dignissimos vitae iusto quasi quisquam.
Quia enim ipsam ipsum soluta. Voluptate enim modi esse.
Cupiditate non fuga dicta sunt. Libero modi non error possimus ex.
Placeat ipsa laboriosam aliquid dolores voluptas vel ipsa. In placeat sequi non beatae consequuntur debitis.
Officiis nesciunt facere nisi porro. Adipisci ex assumenda mollitia amet omnis quia. Sunt blanditiis amet vero delectus doloribus dolores.
Ipsa error animi vero facilis. Fugit saepe iusto voluptate aspernatur quasi a maiores.
Neque eum sequi ducimus est. Sequi quas dignissimos minus fugiat.
Molestiae numquam totam dicta ex reiciendis iure. Vitae vero praesentium. Voluptatum a quasi quaerat libero.",좋음,4,비,True,269,2025-05-20 01:20:22.817035,2025-05-13 09:36:52.501426
31,12,1981,2025-04-23,Praesentium dolor molestias doloribus laborum.,"Vitae consectetur laudantium adipisci eos impedit culpa. Eius debitis quibusdam quod dolores. Magnam explicabo ut officia.
Fugiat id commodi nihil quas ipsum. Expedita sunt fugit impedit nam quae. Omnis non iste praesentium quae fuga odit. Quaerat at eligendi dolore.
Porro necessitatibus nam dignissimos. Ea laboriosam nulla dolore quis recusandae.
Cum officiis magni voluptatibus fuga odit commodi. Nesciunt aliquam amet dignissimos.
Rerum maiores laborum tempora consequuntur dicta. Similique enim accusamus quos labore.
Minus aut praesentium aperiam. Minus at harum eaque.
Labore voluptas minima error corrupti quia. Quos modi ipsa velit labore. Nostrum dolorum assumenda assumenda.
Tempora commodi maxime eos nostrum perferendis magni enim. At vero atque dicta. Nisi enim velit exercitationem alias laboriosam.
Eos eaque ad optio corrupti aperiam vitae. Incidunt recusandae dolorum. Maiores et alias ipsa neque.",좋음,10,맑음,True,223,2024-07-07 12:35:31.401105,2025-03-25 04:49:40.194742
32,27,1999,2024-12-21,Nam perspiciatis quidem.,"Impedit quisquam vitae. Incidunt voluptatem commodi aperiam debitis quisquam.
Quae est dolores. Ut repellendus sapiente ullam recusandae.
Quidem laudantium pariatur dolorem voluptatibus earum dolorem corrupti. Cumque magni asperiores dicta quaerat commodi iure.
Id at totam quas vero. Quidem impedit fugiat ea repellendus. Molestias similique quis vel ex ratione laudantium ratione.
Reiciendis odio perferendis soluta voluptas distinctio sint. Sed delectus blanditiis dicta quam blanditiis. Omnis perferendis nostrum quas.
Laborum illum eligendi omnis. Accusantium expedita nesciunt porro recusandae.
Sunt dicta suscipit velit eius consequatur id laudantium. Magnam consequuntur accusamus optio culpa. Ipsa placeat saepe molestias debitis dignissimos.
Iure ullam quia voluptatem facere. Et quas eos doloremque laboriosam facere quis. Ipsam provident aperiam accusantium fugiat quo illum.
Reiciendis perspiciatis numquam molestiae. Id cumque et id.
Dolores vel nihil fugit sit. Laudantium eum quo id.",보통,10,눈,True,1608,2024-11-12 07:23:13.188931,2025-06-02 04:57:24.961075
33,7,2000,2025-02-16,Dicta quasi expedita nisi reprehenderit.,"Facilis minus cum expedita nostrum. Expedita a vitae nihil.
Repellendus occaecati error facilis excepturi id saepe tenetur. Laboriosam quaerat maiores quae nesciunt. Assumenda ipsa molestias.
Itaque eum ea ad natus incidunt hic sit. Quaerat doloremque culpa.
Ut adipisci reprehenderit vel a. Molestias tenetur temporibus laboriosam. Accusantium atque consectetur fugiat.
Vitae accusantium numquam molestiae sit nemo. Porro itaque accusamus tenetur minus.
Ea officiis ut sint eius a. Voluptatum occaecati corporis consequuntur.
Recusandae autem laboriosam vero ipsa. Aperiam expedita ut repellat doloribus veritatis occaecati.
Quibusdam aliquam consequuntur nesciunt. Maiores aspernatur fugit cum.
Architecto numquam eum quod rerum veniam. Eligendi explicabo tenetur ut nostrum molestiae error.
Nam quia deleniti accusantium dolor. Sunt placeat dolorem veritatis voluptatibus. Unde sunt sed reprehenderit molestias illum aspernatur.",매우나쁨,4,비,False,205,2024-08-12 04:50:51.148218,2025-02-21 04:01:49.184572
34,24,1982,2024-06-30,Ipsam saepe blanditiis ab ducimus voluptate.,"Esse quasi porro molestias minima explicabo nesciunt.
Accusantium accusamus animi magnam impedit nesciunt. Dignissimos quia rerum voluptate fugiat neque.
Quaerat odio accusantium nemo et. Cupiditate tempora ex dolor.
Quia quia aut dolorum commodi cumque voluptatem. Expedita quam libero dolore itaque eos. Vitae at veritatis.
Unde laboriosam id facilis quisquam placeat. Odio animi cum sit cum optio magnam. Dolore voluptatem assumenda qui dolorem est et rem.
Incidunt facilis eaque culpa ea. Provident accusamus soluta a eaque.
Cupiditate maiores error ipsa tenetur. Minima similique sit quam. Nemo modi tempora totam possimus enim.
Repellendus id eius fugit. Minima nesciunt veniam voluptates. Voluptatum quisquam quos voluptatum.
Libero porro earum aut atque repellendus earum minus. Unde voluptatum cupiditate iure occaecati.
Nemo libero corporis quis voluptates. Expedita iure facere velit eligendi mollitia quasi. Illum qui necessitatibus eos mollitia officia nemo.",매우나쁨,3,흐림,False,1053,2025-02-20 14:58:33.925092,2024-12-21 08:24:17.024981
35,20,1994,2024-10-21,Totam distinctio ipsum maiores.,"Facere incidunt quae explicabo veritatis. Corporis explicabo aperiam modi.
Quia quasi quas perferendis beatae unde. Perspiciatis praesentium totam.
At consectetur velit quo pariatur recusandae.
Deleniti optio aut. Ex inventore expedita iusto ducimus ducimus. Sequi quibusdam accusantium sint cupiditate.
Dolorem blanditiis perferendis libero est nihil. Dolorem quod perferendis. Nulla quo suscipit nisi similique consequatur adipisci.
Fuga ipsam ipsa dolores numquam deserunt. Accusantium illo voluptatibus amet. Quia harum ducimus quasi voluptate soluta odit.
Labore aut dolor ex quae. Qui aperiam dolore totam amet. Qui ex sint non ipsum at praesentium doloremque.
Aliquid optio est. Debitis enim cum sequi delectus blanditiis.
Exercitationem omnis architecto ipsa cumque. Nisi id culpa veniam facere ipsa aspernatur.
Veniam fugiat hic inventore cum atque nisi. Officia blanditiis soluta voluptate architecto a laborum. Veritatis facere quidem ducimus.",나쁨,1,흐림,False,1611,2025-03-10 07:05:18.126127,2025-03-29 20:10:20.585500
36,11,1989,2025-04-22,Similique labore tenetur.,"Odio sequi consectetur repellat eaque et. Perspiciatis totam magnam reiciendis. Reiciendis voluptates aut.
Cum numquam tempora qui. Quod facilis voluptatem quae quaerat. Illum sit porro dicta quaerat deserunt perferendis.
Facere optio commodi minima veniam porro quis harum. Totam dolorem est laudantium ratione corporis ad.
At harum blanditiis mollitia odit eligendi recusandae. Nam distinctio perspiciatis ut. Culpa molestiae non magnam sit reprehenderit.
Quod error impedit exercitationem eius. Quidem cupiditate saepe saepe sed. Quam dolore nam labore ab veniam recusandae corporis.
Velit officia adipisci. Enim alias culpa mollitia beatae.
Odio nam provident molestias. Porro voluptatibus dolor ad eveniet. Quidem quos saepe.
Placeat aliquid amet minus. Magnam non corporis.
Sapiente cum eius saepe molestias tempore labore esse.
Atque perspiciatis deserunt expedita nostrum similique mollitia. Minima nemo quod suscipit suscipit. Quo repudiandae at repellat.",좋음,8,눈,True,1690,2024-06-27 20:02:15.207914,2025-01-03 11:22:31.403142
37,21,1986,2024-08-17,Voluptatibus occaecati eaque.,"Autem ullam cumque sunt dolore eveniet. Deleniti ex possimus ratione ex vitae. Nam laborum optio quos necessitatibus natus officiis.
Corrupti quia incidunt fuga nesciunt alias. Nam error voluptatum ipsa. Dolores dolor impedit ab.
Est numquam nisi sapiente praesentium amet. Eligendi sequi deleniti pariatur vitae eius. Voluptatem rem tenetur numquam reiciendis.
Nobis praesentium animi impedit. Quibusdam modi itaque ducimus ex minima.
Corporis debitis sunt officia odit commodi. Corporis dignissimos recusandae. Eligendi corrupti consectetur deserunt.
Provident voluptatum laborum reiciendis enim quasi tenetur. Placeat hic quae. Quos in nulla nemo eaque doloribus quidem. Exercitationem nostrum dolorem cum.
Explicabo consectetur rerum exercitationem ducimus asperiores nostrum consequatur. Fuga atque fugiat cumque adipisci quia.
Dolore perspiciatis quidem voluptates porro. Labore molestias animi. Pariatur eligendi laboriosam mollitia.",좋음,7,맑음,False,1800,2025-02-16 13:59:04.309353,2025-03-15 04:14:01.054603
38,23,1988,2025-02-19,Minima illum harum.,"Veritatis maxime velit odio quas minus. Architecto culpa iusto velit ipsam quo.
Neque illo pariatur impedit. Tempora sint nobis sunt. Quasi ea at repellat aperiam nihil eos nesciunt.
Perferendis voluptas dicta provident cumque. Vitae corrupti sapiente accusamus molestias est exercitationem quis.
Voluptas sit vel ipsam. Incidunt illo omnis dignissimos.
Corporis magni corrupti. Nobis ratione nam praesentium distinctio optio sed perferendis. Assumenda non eveniet voluptates dolorum.
Quisquam consectetur suscipit expedita. Tempore neque recusandae reprehenderit.
Hic numquam suscipit id. Necessitatibus occaecati enim consectetur eum magni asperiores.
Velit corporis ea praesentium blanditiis consequuntur quod. Eligendi optio molestiae impedit quae quibusdam.
Numquam velit assumenda ipsa. Ipsa hic voluptates odio rerum enim. Atque ab ea dignissimos libero repellat.
Iusto voluptates laudantium eum doloremque expedita. Aut libero corrupti architecto natus.",매우나쁨,5,눈,True,1093,2024-11-01 16:05:17.672795,2025-02-17 20:51:39.246273
39,34,1996,2024-07-04,Eum facere quos sed quasi consectetur.,"Nesciunt ipsa laudantium quaerat aliquid possimus. Iste soluta suscipit dicta architecto. Itaque eos temporibus sapiente unde.
Voluptatibus voluptas earum dolorum.
Praesentium voluptatum vero magni exercitationem. Repellendus libero eveniet laboriosam cum dolorem molestiae iste.
Odit odio corporis perferendis minus. Eum quisquam alias deleniti.
Inventore eos sint dolorum rem culpa. Officiis expedita molestiae.
Velit cum dolorem. Minus minus placeat ad. Officia ratione officiis minima debitis. Culpa a ut est earum quo assumenda.
Eveniet laboriosam laborum eligendi accusantium debitis. Dolorem laboriosam quod saepe impedit earum natus magnam. Perferendis tempore sequi odit mollitia eaque dolorem.
Dolores molestiae libero magnam debitis. Culpa similique placeat tempore ipsum quidem.
Blanditiis ex consequatur vel.
Ipsam soluta alias tenetur ex aspernatur itaque aspernatur. Veniam ex quaerat recusandae. Ipsa at occaecati.",매우좋음,3,흐림,True,320,2025-04-07 08:55:52.800054,2025-05-16 22:36:22.369841
40,6,1981,2025-01-05,Expedita quaerat quod fugiat.,"Debitis rerum suscipit sit modi asperiores perspiciatis tempora. Distinctio officia occaecati nemo aperiam.
Optio consectetur unde sunt numquam nihil. Quas eum commodi reiciendis quos consequatur totam. Fugiat voluptatem aliquam minus.
Facilis fuga possimus vitae nemo corporis. Consequuntur libero aut nesciunt ipsa similique.
Repellat odit expedita tempora. Blanditiis corrupti blanditiis assumenda debitis a.
Officia dicta esse possimus fugiat quibusdam itaque.
Quae dignissimos optio odit deserunt voluptates odio.
Cum ipsum repellat vero doloribus maxime perspiciatis. Velit exercitationem quas voluptates cupiditate ipsam ea. Consequatur molestias veniam accusantium.
Sed fugiat quaerat repudiandae facilis labore. Porro incidunt amet iure. Reiciendis quasi eaque doloribus quibusdam.
Perferendis dignissimos delectus laudantium soluta. Porro tempora voluptatibus commodi.
Dolore incidunt et natus laudantium explicabo. Ad ullam beatae inventore veniam atque.",나쁨,6,비,False,104,2024-07-09 03:22:33.476142,2025-01-17 21:36:53.335492
41,26,1994,2025-04-12,Facilis voluptas corrupti cupiditate voluptatem aspernatur.,"Aliquam corrupti inventore labore aliquid. Incidunt vero eius.
Deleniti vitae modi officia ex autem sit. Inventore alias possimus vitae aperiam nostrum libero accusantium.
Maxime aut repellat consequuntur. Mollitia pariatur ex eius iste officiis consequuntur.
Ducimus maxime voluptate facere omnis. Veniam quos perferendis officiis tenetur.
In unde labore quisquam. Porro deserunt hic aut molestias. Minima quia dolor reprehenderit unde.
Aliquid excepturi quia pariatur doloremque minus mollitia. Temporibus delectus beatae quis officiis dolorem.
Ea voluptatum at repellendus perspiciatis aspernatur quidem. Velit nam soluta libero architecto sunt. Quidem hic et facilis incidunt.
Cum quaerat saepe. Accusamus consequatur reiciendis magnam dolor. Fugit doloremque cupiditate voluptatem expedita quasi ipsum ad.
Ipsum illo vero consectetur reprehenderit modi excepturi. Nostrum cupiditate autem minima sunt ea fugit. Adipisci odit porro modi quae adipisci vel sunt.",좋음,6,흐림,True,1066,2024-09-26 16:17:52.330802,2025-01-01 17:25:47.102090
42,39,1983,2024-09-03,Sequi debitis quibusdam suscipit.,"Fuga magnam et earum. Ratione dignissimos praesentium doloremque veniam.
Quas quo quisquam quisquam amet totam. Quibusdam tenetur id sunt aliquid impedit laborum maxime. Quibusdam magnam odio ea.
Iure quas ipsam ad ducimus. Nisi reprehenderit dolor vel eos et exercitationem.
Nam modi labore iusto reiciendis. Incidunt atque amet optio enim. Neque incidunt atque ratione neque expedita praesentium.
Neque officiis atque totam veniam perferendis ducimus. Optio aut debitis voluptatibus molestias eius doloribus.
Vel minima nihil enim necessitatibus iusto culpa. Fugit in libero iure dicta.
Repudiandae nam non id temporibus a natus eligendi. Odit odio repellendus accusantium repellat harum fuga earum.
Voluptate iste iure debitis maxime. Unde excepturi a nesciunt.
Corrupti consequuntur fugit reiciendis harum facilis exercitationem. Itaque perferendis odio maiores ex consequuntur. Vero mollitia nihil amet illo atque.
Accusamus ad natus enim ad. Ducimus a aliquid occaecati.",좋음,2,눈,False,316,2025-04-29 08:17:29.101672,2024-12-05 01:05:07.283923
